"pathway","pval","padj","log2err","ES","NES","size","query_gene","rank_by_NES","self_enrichment_rank"
"KLF4",0.257270693512304,0.438051522248244,0.0835990603684159,0.209019382367655,1.07400806517146,596,"AR",62,87
"MAX",0.940040650406504,0.996055020248569,0.0130773356900516,0.162356754633436,0.872070343149913,1649,"AR",89,87
"MYC",0.830227743271222,0.946981305547043,0.0227269260340067,0.169912608613581,0.9028515470571,1219,"AR",84,87
"MYC",0.745142857142857,0.93597212543554,0.0333826959919392,0.180985258349494,0.910537835613347,477,"AR",82,87
"MYOD1",0.144615384615385,0.292066365007541,0.206587922696891,-0.290305010240276,-1.21873108609527,52,"AR",28,87
"NANOG",0.105582524271845,0.250195443377262,0.148261500475107,0.245716675716739,1.18408648950766,292,"AR",39,87
"NELFE",0.00127368341258341,0.010932449291341,0.45505986738723,0.334665813460774,1.52778842574573,181,"AR",4,87
"NFE2L2",0.957373271889401,0.996055020248569,0.020635764771317,0.161825796180503,0.810783498502182,452,"AR",95,87
"NFIC",0.821243523316062,0.946981305547043,0.0347156757446657,0.184874853653667,0.846009689451984,190,"AR",93,87
"NFYA",2.35800189387051e-05,0.000485748390137325,0.575610261071129,0.252487681776664,1.3521661247849,1538,"AR",15,87
"NFYB",0.000178694756232765,0.00262936569885355,0.518848077743792,0.23208922981405,1.25357906250748,2446,"AR",24,87
"NR2C2",0.106879606879607,0.250195443377262,0.148261500475107,0.249315455043897,1.19079935494713,268,"AR",34,87
"NRF1",0.0094659446594049,0.0443178318144866,0.380730400722792,0.224658799955788,1.19871925480579,1369,"AR",30,87
"PBX3",0.000124740888745814,0.00214138525680314,0.518848077743792,0.26851942915418,1.40524596680017,810,"AR",12,87
"PML",0.133472367049009,0.286409454292666,0.119348440591015,0.209108740775248,1.10911294637841,1162,"AR",54,87
"POU5F1",0.253315649867374,0.438051522248244,0.0940503465727813,0.250574150639102,1.10643461749904,133,"AR",56,87
"PPARD",0.836653386454183,0.946981305547043,0.0886261133285098,-0.171124591983043,-0.857521192246485,146,"AR",91,87
"PPARG",0.0139811737619511,0.0576024358992386,0.380730400722792,0.268202038536598,1.31273766953047,350,"AR",16,87
"RAD21",0.972602739726027,1,0.0190794888813551,0.159044267423176,0.801064572501936,481,"AR",97,87
"RCOR1",0.235763097949886,0.433635698014969,0.0894366833718621,0.214187854945286,1.08427091352226,516,"AR",60,87
"RELA",0.116336633663366,0.260492897115799,0.142056643575821,0.250556322241653,1.18812015653262,256,"AR",37,87
"REST",0.504964539007092,0.739239561077807,0.0614364107201271,0.237991973299283,0.975663591062975,86,"AR",71,87
"REST",0.671641791044776,0.875684866805215,0.14551614609036,-0.168872609130167,-0.957885888166951,440,"AR",75,87
"RFX5",0.583924349881797,0.797108725761773,0.0462302524077616,0.195674817536867,0.964646050621045,373,"AR",74,87
"RUNX1",0.0490928495197439,0.153229196985867,0.208955027549354,0.227116726106863,1.18849491511104,808,"AR",35,87
"SALL4",0.797940797940798,0.946981305547043,0.0357690767485421,0.186326601694523,0.857839814230543,196,"AR",90,87
"SIN3A",0.0602536997885835,0.177318030806403,0.186432558434075,0.221723678023338,1.16535524011764,880,"AR",42,87
"SIX5",0.00836574740327627,0.0410319991684503,0.380730400722792,0.247897090925569,1.28623876438293,702,"AR",20,87
"SMAD4",0.71520618556701,0.909459717449408,0.0409055783172035,0.194881500015634,0.897918739700081,198,"AR",86,87
"SMC3",0.776286353467561,0.946981305547043,0.0303467275556782,0.176152698698785,0.900298569813578,557,"AR",85,87
"SOX2",0.154394299287411,0.300049298615157,0.118287526124085,0.230327578810132,1.13465125914478,377,"AR",50,87
"SP1",0.000774397553441458,0.00725117709131547,0.477270815362862,0.279154818426614,1.4117384343763,503,"AR",11,87
"SP2",0.012017660215352,0.0515757917575521,0.380730400722792,0.242342154257759,1.25487676012826,685,"AR",23,87
"SPI1",0.00411794608822257,0.024949908652172,0.407017918923954,0.239876989574978,1.26240948769623,943,"AR",22,87
"SPI1",7.04515031454281e-06,0.000291514193884668,0.610526878385931,0.286044833236955,1.4924345319983,776,"AR",6,87
"SRF",0.119078104993598,0.260958400305119,0.142901149386948,0.258174576966089,1.1940827244334,217,"AR",33,87
"STAT3",0.948824343015214,0.996055020248569,0.030918431706181,0.174309602768166,0.737818025208141,101,"AR",102,87
"STAT3",0.660571428571429,0.87229304029304,0.0390355298112393,0.186677236868754,0.939174211020653,477,"AR",79,87
"STAT5A",0.463157894736842,0.691380625476735,0.0619762736001998,0.22127116897919,0.994750403155054,157,"AR",69,87
"SUZ12",0.102831279539009,0.250195443377262,0.287805130535564,-0.219663419836883,-1.16406403016599,228,"AR",43,87
"TAF1",0.000414471954522666,0.00474340125731495,0.49849310876659,0.227537777628897,1.23005798967056,2615,"AR",27,87
"TAF7",0.41108545034642,0.629155177696078,0.0614364107201271,0.203136806742919,1.01571446556084,441,"AR",68,87
"TCF3",0.259428571428571,0.438051522248244,0.0843144320642653,0.214302509140314,1.07801191995064,470,"AR",61,87
"TCF3",0.0907079646017699,0.233573008849558,0.153158808683073,0.225090647277372,1.16090699531627,624,"AR",45,87
"TCF7L2",0.00379117203507723,0.0244056699758097,0.431707695803346,0.279127683079937,1.37747537557743,386,"AR",14,87
"TP53",0.588157894736842,0.797108725761773,0.0508054139066364,0.21269511734569,0.946980682078478,140,"AR",78,87
"TP63",0.0532962045332831,0.161456149027299,0.321775918075361,-0.191655895659869,-1.10718862925522,521,"AR",55,87
"TRIM28",1,1,0.0294936424723046,0.112915881997913,0.462047584551154,85,"AR",103,87
"TRIM28",0.553424657534247,0.780859448301745,0.0554793308704233,0.223277375330776,0.955695526451256,107,"AR",76,87
"UBTF",0.0743801652892562,0.2000777000777,0.16440575583821,0.213645547191895,1.13578187101538,1222,"AR",49,87
"USF1",0.794303797468354,0.946981305547043,0.0261841515946199,0.174392952367454,0.918454455376251,993,"AR",81,87
"USF2",0.786780383795309,0.946981305547043,0.027237219988033,0.173927111789188,0.907852644701591,765,"AR",83,87
"VDR",0.0424886191198786,0.144606242653781,0.271288554688953,0.400250848306639,1.43656197119528,43,"AR",10,87
"YY1",8.49070467625247e-06,0.000291514193884668,0.593325476396405,0.243402668131709,1.31241277959347,2111,"AR",17,87
"YY1",0.00255337529696649,0.0182560948655153,0.431707695803346,0.304098594686314,1.44504659550827,262,"AR",9,87
"ZBTB33",0.572562358276644,0.796944904087761,0.0452247443372884,0.191111579032161,0.968248677473815,518,"AR",72,87
"ZBTB7A",0.0451282051282051,0.14525641025641,0.213927855492356,0.215966402610506,1.15481580634872,1414,"AR",47,87
"ZC3H11A",0.245310245310245,0.435637159775091,0.100990587455923,0.28291271046684,1.13583245885359,77,"AR",48,87
"ZEB1",0.353846153846154,0.552214452214452,0.126875729929857,-0.242769292641165,-1.02977620721845,55,"AR",65,87
"ZKSCAN1",0.917847025495751,0.99513940659013,0.0336769978828608,0.184297058166759,0.75413669945392,85,"AR",100,87
"ZMIZ1",0.0184665574028205,0.0716204064855001,0.352487857583619,0.237762458539191,1.23324628404441,700,"AR",25,87
"ZNF384",0.0113466605816379,0.0508133060829873,0.380730400722792,0.248560732142122,1.27598402376406,588,"AR",21,87
"AR",0.746681415929204,0.89520987654321,0.0317090865085553,-0.182069908288352,-0.903362020240596,431,"ATF2",83,49
"ATF2",0.217434869739479,0.542042973687234,0.086794975677172,-0.201364156028131,-1.05854496805039,2025,"ATF2",49,49
"ATF3",0.749656121045392,0.89520987654321,0.0417397034728504,-0.208452728960054,-0.860969136053459,85,"ATF2",92,49
"BCL3",0.311111111111111,0.619975515200979,0.166933848713193,0.201473857810303,1.04684852692395,160,"ATF2",51,49
"BCLAF1",0.0329787234042553,0.22645390070922,0.257206466468838,-0.244504385051128,-1.23573800631755,605,"ATF2",14,49
"BHLHE40",0.0647058823529412,0.310772324496237,0.190023305279108,-0.258538577680419,-1.23630697223397,268,"ATF2",13,49
"BRCA1",0.168,0.480666666666667,0.101713902282311,-0.203256027808904,-1.07124258385749,2347,"ATF2",43,49
"CBX3",0.733433734939759,0.89520987654321,0.0468819856878333,-0.222663413635693,-0.837626541901417,53,"ATF2",97,49
"CEBPB",0.452282157676349,0.750903759640103,0.130777137971974,0.204122643294805,1.00098040120273,113,"ATF2",63,49
"CEBPD",0.00584050605664959,0.0751965154793635,0.407017918923954,-0.26210847362646,-1.31848955411961,541,"ATF2",9,49
"CHD1",0.233695652173913,0.542042973687234,0.0873098257637931,-0.216378230100393,-1.08644467640924,526,"ATF2",40,49
"CREB1",0.390170511534604,0.681145130306173,0.0572461135202884,-0.194745339239108,-1.02062917265677,1625,"ATF2",59,49
"CREB1",0.485685071574642,0.769624036495202,0.0480220415968251,-0.192340095020397,-0.999062890923185,1124,"ATF2",64,49
"CTCF",0.267838676318511,0.574737159600138,0.077274697304471,-0.205207706565125,-1.06032310990171,939,"ATF2",48,49
"E2F1",0.311181434599156,0.619975515200979,0.070619624712259,-0.207303701003388,-1.05412197634636,673,"ATF2",50,49
"E2F4",0.0319148936170213,0.22645390070922,0.261663521711573,-0.24418337504432,-1.23543317149541,613,"ATF2",15,49
"E2F6",0.000280813582853101,0.015216178238392,0.49849310876659,-0.238387946174514,-1.25535475489745,2119,"ATF2",11,49
"EGR1",0.164179104477612,0.480666666666667,0.117249716749792,-0.251363466123769,-1.15687673942513,181,"ATF2",24,49
"EGR1",0.231030577576444,0.542042973687234,0.0902635484340068,-0.224550017954826,-1.1026149978319,368,"ATF2",38,49
"ELF1",0.579158316633267,0.827739840106596,0.0390355298112393,-0.187806597943614,-0.984967597157364,1798,"ATF2",67,49
"ERG",0.186770428015564,0.519794707927933,0.204294756516886,0.232821597423673,1.1353740501607,108,"ATF2",35,49
"ESR1",0.610759493670886,0.827739840106596,0.0934449219410994,0.215639818686739,0.940175079281577,61,"ATF2",76,49
"ETS1",0.886125654450262,0.942495435711865,0.0315649069021069,-0.181343897146744,-0.796585498064326,130,"ATF2",99,49
"EZH2",0.0485671893711424,0.291260183443205,0.321775918075361,0.374196063596431,1.43427396700761,34,"ATF2",5,49
"EZH2",0.766251728907331,0.89520987654321,0.0409883873374721,-0.205520937889344,-0.845316895523607,83,"ATF2",96,49
"FLI1",0.863238512035011,0.935932281469538,0.0236501012290726,-0.171929278552741,-0.860626361924698,516,"ATF2",93,49
"FOS",0.0663785547467691,0.310772324496237,0.287805130535564,0.196105023541151,1.13814883417723,437,"ATF2",33,49
"FOSL2",0.593283582089552,0.827739840106596,0.105125131597001,0.203901572522843,0.940709044930341,82,"ATF2",75,49
"FOXA1",0.312997347480106,0.619975515200979,0.0822054920415869,-0.247680658187893,-1.07856004569464,119,"ATF2",42,49
"FOXA2",0.757009345794392,0.89520987654321,0.103958471559957,0.175645537740987,0.902759258868727,154,"ATF2",84,49
"FOXM1",0.000755678876786974,0.0194587310772646,0.477270815362862,-0.424821610315348,-1.75307063270599,82,"ATF2",1,49
"FOXP2",0.369747899159664,0.668140940586761,0.147331213699377,0.207573650067663,1.03512403246865,123,"ATF2",55,49
"GABPA",0.560682046138415,0.825003582175097,0.0405756447890657,-0.187771365989079,-0.982621972642789,1553,"ATF2",68,49
"GATA1",0.0908335582626337,0.345947156291984,0.287805130535564,0.194454297662635,1.13753554612763,453,"ATF2",34,49
"GATA2",0.19176892137147,0.519794707927933,0.249246554383295,0.182196732157134,1.06440313197213,448,"ATF2",47,49
"HDAC2",0.202917771883289,0.535911038563558,0.107554375265169,-0.26230424521932,-1.14279883702517,116,"ATF2",30,49
"HNF4A",0.887592788971368,0.942495435711865,0.0201955124804332,-0.170388744838854,-0.862953193650322,622,"ATF2",91,49
"IRF1",0.00301717947164197,0.0443956407970175,0.431707695803346,-0.326370041808388,-1.50208745779874,181,"ATF2",2,49
"IRF3",0.0999930390958042,0.355147690581649,0.287805130535564,0.192762669186243,1.12763971175489,453,"ATF2",36,49
"IRF8",0.0813253012048193,0.345947156291984,0.191892240384838,-0.364883029081493,-1.35645960814933,48,"ATF2",7,49
"KAT2A",0.696927374301676,0.886216290778674,0.04577044581081,-0.220067133372451,-0.869882808688305,67,"ATF2",90,49
"KLF4",0.0877944325481799,0.345947156291984,0.153158808683073,-0.231026924867394,-1.1665956086798,596,"ATF2",22,49
"MAX",0.00187592292250022,0.0386440122035046,0.45505986738723,-0.234935255620784,-1.23165484214389,1649,"ATF2",16,49
"MYC",0.00298610278141465,0.0443956407970175,0.431707695803346,-0.239545929661366,-1.24676940416522,1219,"ATF2",12,49
"MYC",0.000416286067236488,0.015216178238392,0.49849310876659,-0.292633981642556,-1.45803996338523,477,"ATF2",4,49
"MYOD1",0.0537276066545719,0.291260183443205,0.321775918075361,0.339303149728133,1.4320226826635,52,"ATF2",6,49
"NANOG",0.552631578947368,0.824942791762014,0.151148761385484,0.173352002756356,0.966927268460934,292,"ATF2",71,49
"NELFE",0.353233830845771,0.668140940586761,0.0725351864394589,-0.226432647494305,-1.04213498871641,181,"ATF2",52,49
"NFE2L2",0.782222222222222,0.89520987654321,0.0296354881939192,-0.180226093398921,-0.894077860815088,452,"ATF2",86,49
"NFIC",0.950062421972534,0.97856429463171,0.0256225253207008,-0.166032672843403,-0.768566137134785,190,"ATF2",100,49
"NFYA",0.61066398390342,0.827739840106596,0.0367619553883609,-0.185826389446925,-0.971069782381034,1538,"ATF2",69,49
"NFYB",0.782,0.89520987654321,0.0241447930798382,-0.179120448540117,-0.944295700623393,2446,"ATF2",74,49
"NR2C2",0.625882352941176,0.836271689709567,0.042845050912155,-0.195806079163091,-0.936326110582839,268,"ATF2",77,49
"NRF1",0.0585858585858586,0.301717171717172,0.184706471207739,-0.219123653166696,-1.14187550481076,1369,"ATF2",32,49
"PBX3",0.039834018562682,0.256431494497265,0.321775918075361,0.189008383689641,1.15678823999347,810,"ATF2",25,49
"PML",0.0264765784114053,0.209775967413442,0.282013350011725,-0.229597561139085,-1.19321960611526,1162,"ATF2",19,49
"POU5F1",0.38655462184874,0.681145130306173,0.143758989039275,0.20468469375731,1.02841453379828,133,"ATF2",58,49
"PPARD",0.466580976863753,0.750903759640103,0.0605092988656667,-0.22168367780443,-0.994791654668022,146,"ATF2",65,49
"PPARG",0.000443189657428894,0.015216178238392,0.49849310876659,-0.305949341772618,-1.49531475910284,350,"ATF2",3,49
"RAD21",0.119469026548673,0.39694547530688,0.131457611642763,-0.230650398839101,-1.14960838099257,481,"ATF2",29,49
"RCOR1",0.366520787746171,0.668140940586761,0.0643583367917361,-0.207880076823236,-1.04058526702959,516,"ATF2",53,49
"RELA",0.979857819905213,0.98946426911997,0.0209275853209046,-0.157145063498757,-0.748759851873195,256,"ATF2",101,49
"REST",0.234806629834254,0.542042973687234,0.100990587455923,-0.276577552785937,-1.14196998604103,86,"ATF2",31,49
"REST",0.861878453038674,0.935932281469538,0.024285888595648,-0.172913057501692,-0.858081054357706,440,"ATF2",94,49
"RFX5",0.691441441441441,0.886216290778674,0.0362254755857254,-0.188033985037773,-0.923258729379591,373,"ATF2",82,49
"RUNX1",0.719461697722567,0.89520987654321,0.0302754424728262,-0.181166184028074,-0.930733634337759,808,"ATF2",80,49
"SALL4",0.132589838909542,0.426773543990087,0.132147260608774,-0.255726773249169,-1.18672464489152,196,"ATF2",21,49
"SIN3A",0.0222332401422066,0.208183975877026,0.352487857583619,-0.237683620787811,-1.22688286033044,880,"ATF2",17,49
"SIX5",0.849214659685864,0.935932281469538,0.0220834140571177,-0.173128280743496,-0.882655416445548,702,"ATF2",87,49
"SMAD4",0.261780104712042,0.573688314581709,0.199915231309662,0.201217017763798,1.06536802481486,198,"ATF2",46,49
"SMC3",0.462039045553145,0.750903759640103,0.0530212512043078,-0.199789715110743,-1.00606140584708,557,"ATF2",62,49
"SOX2",0.942632170978628,0.97856429463171,0.0201218228563507,-0.162640316042094,-0.79934774083078,377,"ATF2",98,49
"SP1",0.0246176654655606,0.209775967413442,0.352487857583619,0.204973890226391,1.2004117287923,503,"ATF2",18,49
"SP2",0.303478889332855,0.619975515200979,0.203508959461977,0.17264903500185,1.04047605830405,685,"ATF2",54,49
"SPI1",0.236814891416753,0.542042973687234,0.0838361057159929,-0.206898336531503,-1.0687958211854,943,"ATF2",44,49
"SPI1",0.934443288241415,0.97856429463171,0.0154513814985972,-0.165699734735418,-0.849042640193792,776,"ATF2",95,49
"SRF",0.63329312424608,0.836271689709567,0.0434506826723125,-0.198299843550334,-0.931888694161435,217,"ATF2",79,49
"STAT3",0.549618320610687,0.824942791762014,0.11146266692298,0.197904936327258,0.958841096198661,101,"ATF2",72,49
"STAT3",0.779867256637168,0.89520987654321,0.0295645497308931,-0.180318163117627,-0.898429794359475,477,"ATF2",85,49
"STAT5A",0.9602053915276,0.979219359676661,0.0265350909115755,-0.162646536230123,-0.734384228613062,157,"ATF2",102,49
"SUZ12",0.84971098265896,0.935932281469538,0.110122263835536,0.161628284235221,0.874222025565839,228,"ATF2",89,49
"TAF1",0.051948051948052,0.291260183443205,0.195789002148949,-0.21074071477887,-1.11308119827156,2615,"ATF2",37,49
"TAF7",0.0773480662983425,0.345947156291984,0.166933848713193,-0.239292617684909,-1.18842618204527,441,"ATF2",20,49
"TCF3",0.14748382884522,0.451188986232791,0.249246554383295,0.185564560911018,1.09607555579882,470,"ATF2",39,49
"TCF3",0.356991525423729,0.668140940586761,0.0640703750499722,-0.204104122459371,-1.03400061124888,624,"ATF2",56,49
"TCF7L2",0.65546218487395,0.854589937240719,0.157402899305283,0.167505479311666,0.953032182253131,386,"ATF2",73,49
"TP53",0.0206946020707024,0.208183975877026,0.352487857583619,0.261050448130549,1.32483742058328,140,"ATF2",8,49
"TP63",0.516375545851528,0.793831063025484,0.0482149710025564,-0.197466626467773,-0.990278097932843,521,"ATF2",66,49
"TRIM28",0.511691884456671,0.793831063025484,0.0593487680335629,-0.235046053545275,-0.970807140128304,85,"ATF2",70,49
"TRIM28",0.992,0.992,0.0268158762373842,-0.148875354775946,-0.64094664922132,107,"ATF2",103,49
"UBTF",0.3582995951417,0.668140940586761,0.0617054053637522,-0.197752643378313,-1.02986352364215,1222,"ATF2",57,49
"USF1",0.426078028747433,0.719443228868617,0.0542315935495841,-0.195621201368924,-1.0133295279486,993,"ATF2",61,49
"USF2",0.0844629822732012,0.345947156291984,0.154190966581424,-0.22593550941223,-1.15594803658556,765,"ATF2",27,49
"VDR",0.148936170212766,0.451188986232791,0.13880510939114,-0.349144186012722,-1.27577361594514,43,"ATF2",10,49
"YY1",0.0155013033320801,0.177403804800473,0.380730400722792,-0.219663968073831,-1.15655321223454,2111,"ATF2",26,49
"YY1",0.791221826809015,0.895558771003611,0.0322878452489437,-0.183280383087016,-0.874327835785506,262,"ATF2",88,49
"ZBTB33",0.25764192139738,0.573688314581709,0.0822054920415869,-0.215391941189528,-1.07914406101966,518,"ATF2",41,49
"ZBTB7A",0.208924949290061,0.537981744421907,0.0897104652742981,-0.205096947348028,-1.06827835230359,1414,"ATF2",45,49
"ZC3H11A",0.60551724137931,0.827739840106596,0.05163559644842,-0.227930046516015,-0.927544980011925,77,"ATF2",81,49
"ZEB1",0.409638554216867,0.703212851405622,0.115240003147781,0.237869785796177,1.01987979376428,55,"ATF2",60,49
"ZKSCAN1",0.605226960110041,0.827739840106596,0.051530912208539,-0.22589271724759,-0.933001254431626,85,"ATF2",78,49
"ZMIZ1",0.0940438871473354,0.345947156291984,0.14551614609036,-0.226882252357509,-1.15713859839622,700,"ATF2",23,49
"ZNF384",0.108719052744887,0.373268747757445,0.136490437780413,-0.228746606365535,-1.15373044611304,588,"ATF2",28,49
"AR",0.171779141104294,0.485053235053235,0.128788713061714,-0.211330647956275,-1.11719082231987,431,"ATF3",32,54
"ATF2",0.0157537593817348,0.124818247409129,0.352487857583619,0.182882708863474,1.1206412001487,2025,"ATF3",31,54
"ATF3",0.406896551724138,0.735269207501512,0.0822054920415869,-0.240012559125171,-1.02156632287123,85,"ATF3",54,54
"BCL3",0.0602605863192182,0.248273615635179,0.234392647294686,-0.273620235209246,-1.28152373649188,160,"ATF3",13,54
"BCLAF1",0.08,0.305185185185185,0.282013350011725,0.20067563513179,1.14664893826114,605,"ATF3",26,54
"BHLHE40",0.762148337595908,0.874806437989771,0.070113215764256,0.172509837584619,0.912942486252574,268,"ATF3",86,54
"BRCA1",0.00740170767340635,0.069306899123714,0.407017918923954,0.184154752017719,1.12862377527414,2347,"ATF3",29,54
"CBX3",0.741496598639456,0.874806437989771,0.0655321029282414,0.211320241122344,0.845568253863186,53,"ATF3",98,54
"CEBPB",0.810344827586207,0.874806437989771,0.048505983646947,-0.188952257209977,-0.83913862427207,113,"ATF3",99,54
"CEBPD",0.388305847076462,0.727739063104917,0.077274697304471,-0.189138398044546,-1.01892691811306,541,"ATF3",57,54
"CHD1",0.0541353383458647,0.242432167374959,0.237793834423688,-0.219720056024631,-1.18195691826933,526,"ATF3",21,54
"CREB1",0.134336848896828,0.461223181212441,0.249246554383295,0.177351941659005,1.07575508052383,1625,"ATF3",40,54
"CREB1",0.530529172320217,0.821425240182819,0.0570059526582387,-0.17307843434792,-0.983185445098294,1124,"ATF3",64,54
"CTCF",0.656509695290859,0.867390422077922,0.0481183992657975,-0.170353424623798,-0.957675395489726,939,"ATF3",73,54
"E2F1",0.040567492914121,0.208922588507723,0.321775918075361,0.201228375498132,1.16059205213994,673,"ATF3",24,54
"E2F4",0.689230769230769,0.874806437989771,0.0850427463764322,0.166720814101592,0.954539165136696,613,"ATF3",76,54
"E2F6",0.995055624227441,0.995055624227441,0.0225128737259091,-0.150296126687665,-0.874670651175591,2119,"ATF3",93,54
"EGR1",0.0365909261138763,0.201579110778076,0.321775918075361,-0.276955001030278,-1.31552059452138,181,"ATF3",8,54
"EGR1",0.128775834658188,0.461223181212441,0.154190966581424,-0.221008448695581,-1.15169100184859,368,"ATF3",25,54
"ELF1",0.00101280527782335,0.0189640094503463,0.45505986738723,0.197196918534411,1.20388119227521,1798,"ATF3",19,54
"ERG",0.338028169014085,0.704217252396166,0.11146266692298,0.226613104858588,1.0554324373519,108,"ATF3",47,54
"ESR1",0.453237410071942,0.760896330952967,0.0787113806986485,-0.24795137700229,-0.993807375164131,61,"ATF3",62,54
"ETS1",0.372881355932203,0.727739063104917,0.107140237276725,0.215112150541127,1.03405449113511,130,"ATF3",51,54
"EZH2",0.00177967459078774,0.0229133103563922,0.45505986738723,-0.386258515468425,-1.64545065647972,83,"ATF3",2,54
"EZH2",0.00114394825454298,0.0189640094503463,0.45505986738723,-0.50585165960009,-1.81676056770709,34,"ATF3",1,54
"FLI1",0.215568862275449,0.541551044252958,0.16440575583821,0.188186662277773,1.06065688192099,516,"ATF3",44,54
"FOS",0.848159509202454,0.874806437989771,0.0410713282497468,-0.168356799628544,-0.890590889621662,437,"ATF3",91,54
"FOSL2",0.428571428571429,0.740142964635064,0.0985499803531691,0.231332313402528,1.00451143396721,82,"ATF3",59,54
"FOXA1",0.565674255691769,0.821425240182819,0.066132620475844,-0.2140017841222,-0.952641530174342,119,"ATF3",77,54
"FOXA2",0.798701298701299,0.874806437989771,0.0464154956843849,-0.183073025596023,-0.854986016735684,154,"ATF3",96,54
"FOXM1",0.191283292978208,0.513199300699301,0.156312403073186,0.270204578892649,1.17330599005281,82,"ATF3",23,54
"FOXP2",0.845753899480069,0.874806437989771,0.046788296531803,-0.185869311360534,-0.832533462418356,123,"ATF3",100,54
"GABPA",4.6575434467409e-07,4.79726975014313e-05,0.674962860011025,0.229063665085585,1.38339980242591,1553,"ATF3",4,54
"GATA1",0.00128881617623713,0.0189640094503463,0.45505986738723,-0.260257387481269,-1.38315650892894,453,"ATF3",5,54
"GATA2",0.133535660091047,0.461223181212441,0.147331213699377,-0.213482206193071,-1.13410532709757,448,"ATF3",27,54
"HDAC2",0.199300699300699,0.513199300699301,0.127505315300183,-0.255882255594068,-1.13408103759617,116,"ATF3",28,54
"HNF4A",0.269399707174231,0.590386592317996,0.096240602328129,-0.193784418180839,-1.05859942912147,622,"ATF3",45,54
"IRF1",0.566225165562914,0.821425240182819,0.0633597010643758,-0.201619039354053,-0.957679036418182,181,"ATF3",72,54
"IRF3",0.548632218844985,0.821425240182819,0.0607719451853533,-0.183831077203753,-0.976983414144543,453,"ATF3",66,54
"IRF8",0.258467023172906,0.590386592317996,0.11101149245045,-0.290811941663123,-1.12685408847095,48,"ATF3",30,54
"KAT2A",0.658371040723982,0.867390422077922,0.0713052987340038,0.214341115349103,0.901204338103201,67,"ATF3",89,54
"KLF4",0.265878877400295,0.590386592317996,0.09754492162472,-0.194217455999751,-1.0573973936872,596,"ATF3",46,54
"MAX",0.000387518547212394,0.0133048034542922,0.49849310876659,0.202702883383115,1.2308951556485,1649,"ATF3",17,54
"MYC",0.00619020147445679,0.063759075186905,0.407017918923954,0.22958055439657,1.28458163674319,477,"ATF3",12,54
"MYC",2.77620426531734e-05,0.00142974519663843,0.575610261071129,0.220474824297133,1.31533833822243,1219,"ATF3",9,54
"MYOD1",0.81149012567325,0.874806437989771,0.0502948063662358,-0.209710078938346,-0.818633965843653,52,"ATF3",101,54
"NANOG",0.489326765188834,0.800010425626189,0.070113215764256,-0.193244439270749,-0.98223750689202,292,"ATF3",65,54
"NELFE",0.76158940397351,0.874806437989771,0.0494904866135495,-0.187133472312159,-0.888873412053059,181,"ATF3",92,54
"NFE2L2",0.301515151515152,0.647001262626263,0.0916795246008379,-0.197368987370148,-1.04917059859996,452,"ATF3",48,54
"NFIC",0.673701298701299,0.867390422077922,0.0542315935495841,-0.190459859355683,-0.914865944178297,190,"ATF3",85,54
"NFYA",0.659192825112108,0.867390422077922,0.110122263835536,0.160923615915939,0.974114481358597,1538,"ATF3",68,54
"NFYB",0.0538767466142238,0.242432167374959,0.321775918075361,0.173851608215923,1.06657816197447,2446,"ATF3",43,54
"NR2C2",0.0174191716485624,0.128155334271566,0.352487857583619,0.246874125857015,1.30648710477616,268,"ATF3",10,54
"NRF1",0.844621513944223,0.874806437989771,0.0880945010398517,0.156022742340525,0.939785419336769,1369,"ATF3",80,54
"PBX3",0.163503649635036,0.485053235053235,0.128788713061714,-0.195372157283024,-1.08783710292102,810,"ATF3",38,54
"PML",0.833333333333333,0.874806437989771,0.0353910624222457,-0.161592383428764,-0.921546523777335,1162,"ATF3",82,54
"POU5F1",0.382133995037221,0.727739063104917,0.107140237276725,0.213995649628158,1.02776041542173,133,"ATF3",52,54
"PPARD",0.0469798657718121,0.230425055928412,0.271288554688953,-0.282901022544632,-1.30122624396528,146,"ATF3",11,54
"PPARG",0.559429477020602,0.821425240182819,0.0618406035753285,-0.187507884933348,-0.97052132086196,350,"ATF3",70,54
"RAD21",0.623100303951368,0.867288260905282,0.0547939500773363,-0.17800662092545,-0.951269099712026,481,"ATF3",78,54
"RCOR1",0.380239520958084,0.727739063104917,0.0782955249944794,-0.189816419532973,-1.02094984212819,516,"ATF3",55,54
"RELA",0.53960396039604,0.821425240182819,0.0655321029282414,-0.192999516737487,-0.967994491771752,256,"ATF3",71,54
"REST",0.023218832391112,0.149471233517783,0.352487857583619,-0.235505156969512,-1.24792631906988,440,"ATF3",14,54
"REST",0.774580335731415,0.874806437989771,0.066132620475844,0.194177404221025,0.856723309459133,86,"ATF3",95,54
"RFX5",0.747252747252747,0.874806437989771,0.047925896705813,-0.176045696428068,-0.917976019803338,373,"ATF3",84,54
"RUNX1",0.147230320699708,0.485053235053235,0.136490437780413,-0.197334037140727,-1.09931168682862,808,"ATF3",37,54
"SALL4",0.736434108527132,0.874806437989771,0.0723570851036907,0.177423865014552,0.911211588558162,196,"ATF3",87,54
"SIN3A",0.0592120527949544,0.248273615635179,0.321775918075361,0.189421586974545,1.11271314512557,880,"ATF3",34,54
"SIX5",0.000535551606433222,0.0137904538656555,0.477270815362862,0.229031063441008,1.31918745079631,702,"ATF3",7,54
